date,open,high,low,close,m1_bars
2013-08-27,106.53,110.128,106.209,110.002,1357
2013-08-28,110.007,112.561,109.479,109.979,1387
2013-08-29,109.984,110.355,107.539,107.664,1386
2013-08-30,107.659,109.034,107.052,107.952,1315
2013-09-01,107.308,107.308,104.497,105.965,59
2013-09-02,105.96,107.547,105.794,106.989,1122
2013-09-03,106.984,109.058,106.786,108.739,1354
2013-09-04,108.744,108.759,106.99,107.503,1349
2013-09-05,107.508,108.853,107.343,108.627,1334
2013-09-06,108.632,110.89,108.323,110.438,1282
2013-09-08,110.344,110.344,109.944,110.088,57
2013-09-09,110.093,110.619,108.313,108.676,1358
2013-09-10,108.671,109.077,106.668,107.503,1374
2013-09-11,107.498,108.209,106.747,107.835,1349
2013-09-12,107.84,109.31,107.468,108.95,1322
2013-09-13,108.955,109.01,107.475,108.885,1242
2013-09-15,107.968,108.019,107.07,107.629,60
2013-09-16,107.624,108.254,106.509,106.594,1359
2013-09-17,106.589,106.873,105.294,105.66,1354
2013-09-18,105.655,108.671,105.427,108.372,1336
2013-09-19,108.367,109.036,106.419,106.647,1334
2013-09-20,106.642,106.959,105.326,105.681,1262
2013-09-22,105.558,105.588,105.2,105.295,58
2013-09-23,105.303,105.873,103.864,104.116,1325
2013-09-24,104.111,104.369,103.012,103.99,1319
2013-09-25,103.995,104.653,102.88,103.024,1326
2013-09-26,103.019,103.951,102.876,103.452,1279
2013-09-27,103.457,104.408,103.003,103.463,1259
2013-09-29,103.013,103.013,102.381,102.637,60
2013-09-30,102.632,103.315,101.606,102.903,1351
2013-10-01,102.902,103.112,101.577,102.902,1300
2013-10-02,102.114,104.738,101.945,104.34,1283
2013-10-03,104.335,104.868,103.352,103.536,1323
2013-10-04,103.531,104.65,103.49,104.101,1211
2013-10-06,103.798,103.888,103.723,103.83,42
2013-10-07,103.825,104.12,102.246,103.511,1200
2013-10-08,103.516,104.438,103.23,103.952,1307
2013-10-09,103.947,104.09,101.525,101.854,1322
2013-10-10,101.858,103.854,101.49,102.987,1340
2013-10-11,102.992,103.283,101.086,102.298,1283
2013-10-13,101.776,101.982,101.716,101.886,52
2013-10-14,101.891,103.113,101.578,102.854,1322
2013-10-15,102.859,102.98,101.502,101.672,1258
2013-10-16,101.667,103.57,101.373,102.759,1324
2013-10-17,102.764,102.944,100.622,101.437,1348
2013-10-18,101.442,102.374,101.146,101.547,1238
2013-10-20,101.322,101.452,101.302,101.432,55
2013-10-21,101.427,101.586,99.674,99.819,1324
2013-10-22,99.824,100.64,98.388,98.518,1311
2013-10-23,98.513,98.612,96.484,97.433,1344
2013-10-24,97.428,98.001,96.262,97.462,1323
2013-10-25,97.466,98.355,97.297,98.174,1269
2013-10-27,98.02,98.025,97.844,97.899,46
2013-10-28,97.894,99.084,97.637,98.76,1263
2013-10-29,98.755,98.778,97.656,97.781,1244
2013-10-30,97.776,98.072,96.802,96.862,1278
2013-10-31,96.867,97.261,96.263,96.55,1281
2013-11-01,96.555,96.867,94.576,94.831,1223
2013-11-04,94.703,95.254,94.236,94.617,1306
2013-11-05,94.664,95.076,93.272,93.881,1284
2013-11-06,93.921,95.587,93.842,95.098,1272
2013-11-07,95.063,95.489,94.002,94.562,1296
2013-11-08,94.57,95.12,94.095,94.566,1289
2013-11-11,94.653,95.564,94.306,95.206,1297
2013-11-12,95.198,95.408,93.172,93.447,1283
2013-11-13,93.424,94.933,93.307,93.95,1322
2013-11-14,93.95,94.906,93.038,94.392,1295
2013-11-15,94.393,95.019,94.111,94.261,1262
2013-11-18,94.296,94.82,93.272,93.518,1307
2013-11-19,93.518,94.015,93.115,93.786,1276
2013-11-20,93.774,94.368,93.149,93.63,1293
2013-11-21,93.597,95.495,93.361,95.141,1268
2013-11-22,95.164,95.463,93.955,94.725,1266
2013-11-25,93.774,94.406,92.987,94.104,1336
2013-11-26,94.104,94.598,93.351,93.391,1284
2013-11-27,93.401,93.521,91.685,92.285,1240
2013-11-28,92.258,92.282,91.988,92.158,971
2013-11-29,92.217,93.83,92.04,92.706,1036
2013-12-02,92.619,94.011,92.501,93.862,1314
2013-12-03,93.819,96.77,93.604,96.745,1272
2013-12-04,96.72,97.473,96.247,97.185,1334
2013-12-05,97.225,97.883,96.921,97.331,1307
2013-12-06,97.332,98.009,97.017,97.702,1258
2013-12-09,97.666,97.903,96.989,97.084,1232
2013-12-10,97.159,98.603,97.159,98.521,1260
2013-12-11,98.542,98.632,97.161,97.421,1276
2013-12-12,97.558,98.159,97.318,97.538,1216
2013-12-13,97.57,97.619,96.296,96.497,1256
2013-12-16,96.653,97.743,96.286,97.345,1295
2013-12-17,97.283,97.908,97.034,97.371,1229
2013-12-18,97.319,98.037,97.055,97.657,1228
2013-12-19,97.72,99.259,97.538,98.532,1286
2013-12-20,98.453,99.176,98.327,98.933,1252
2013-12-23,98.974,99.112,98.447,98.494,1221
2013-12-24,98.415,99.114,98.34,99.024,893
2013-12-26,98.99,99.517,98.876,99.463,1126
2013-12-27,99.463,100.572,99.19,99.954,1194
2013-12-30,99.985,100.269,98.985,99.071,1229
2013-12-31,99.108,99.236,98.012,98.482,947
2014-01-02,98.443,98.832,95.22,95.296,1216
2014-01-03,95.334,95.611,93.749,94.099,1268
2014-01-06,94.082,94.485,93.109,93.544,1288
2014-01-07,93.507,94.123,93.263,93.885,1211
2014-01-08,93.833,94.087,92.209,92.454,1244
2014-01-09,92.526,92.891,91.227,92.28,1245
2014-01-10,92.275,93.301,91.971,92.8,1296
2014-01-13,92.837,92.862,91.426,91.536,1248
2014-01-14,91.509,92.865,91.509,92.631,1280
2014-01-15,92.631,94.59,92.408,94.271,1258
2014-01-16,94.244,94.566,93.522,94.043,1225
2014-01-17,94.058,94.855,93.845,94.104,1225
2014-01-20,94.086,94.181,93.467,93.817,1047
2014-01-21,93.768,95.279,93.738,95.036,1242
2014-01-22,95.022,96.703,94.942,96.535,1269
2014-01-23,96.515,97.658,96.236,97.2,1321
2014-01-24,97.188,97.622,96.087,96.717,1256
2014-01-27,96.784,97.023,95.062,95.497,1259
2014-01-28,95.528,97.509,95.493,97.021,1251
2014-01-29,97.039,97.586,96.19,97.297,1273
2014-01-30,97.31,98.45,97.21,97.925,1294
2014-01-31,97.84,98.258,96.978,97.342,1247
2014-02-03,97.34,97.826,96.158,96.527,1333
2014-02-04,96.45,97.666,96.271,97.588,1261
2014-02-05,97.488,98.08,96.788,97.29,1324
2014-02-06,97.264,98.788,97.264,98.1,1304
2014-02-07,98.116,100.268,97.314,100.114,1278
2014-02-10,100.14,100.476,99.16,99.928,1294
2014-02-11,99.892,100.548,99.616,100.392,1282
2014-02-12,100.406,101.352,100.18,100.354,1256
2014-02-13,100.368,100.8,99.496,100.594,1297
2014-02-14,100.568,100.786,99.784,100.658,1286
2014-02-17,100.614,101.35,100.55,101.084,1064
2014-02-18,101.05,103.124,100.772,103.096,1263
2014-02-19,103.036,103.742,102.424,103.322,1289
2014-02-20,103.33,103.472,102.716,103.296,1289
2014-02-21,103.34,103.35,102.116,102.77,1188
2014-02-24,102.756,103.83,102.354,103.22,1282
2014-02-25,103.21,103.21,101.382,102.41,1241
2014-02-26,102.422,103.244,101.934,102.926,1310
2014-02-27,102.92,103.414,102.204,102.478,1145
2014-02-28,102.472,103.27,102.124,102.972,1260
2014-03-03,103.516,105.5,103.446,105.138,1337
2014-03-04,105.172,105.224,103.112,103.576,1312
2014-03-05,103.614,103.774,101.154,101.294,1325
2014-03-06,101.356,102.32,100.528,102.264,1327
2014-03-07,102.22,103.156,101.852,102.896,1272
2014-03-09,102.974,102.974,102.658,102.698,55
2014-03-10,102.696,102.766,101.1,101.182,1332
2014-03-11,101.184,101.736,99.63,99.794,1301
2014-03-12,99.786,99.852,97.89,98.508,1326
2014-03-13,98.514,98.964,98.107,98.593,1297
2014-03-14,98.591,99.63,98.433,99.272,1210
2014-03-16,99.556,99.556,99.262,99.337,55
2014-03-17,99.332,99.407,97.624,98.146,1237
2014-03-18,98.144,99.588,97.898,99.15,1261
2014-03-19,99.146,99.846,98.938,99.728,1284
2014-03-20,99.732,100.034,98.658,99.186,1268
2014-03-21,99.188,100.824,98.82,100.074,1185
2014-03-23,99.878,100.008,99.678,99.79,58
2014-03-24,99.79,100.812,99.572,99.86,1306
2014-03-25,99.866,100.744,99.296,99.732,1256
2014-03-26,99.738,100.934,99.618,100.675,1220
2014-03-27,100.677,102.164,100.501,101.657,1283
2014-03-28,101.661,102.69,101.661,102.052,1189
2014-03-30,101.998,102.015,101.824,101.882,56
2014-03-31,101.879,102.368,101.285,101.793,1240
2014-04-01,101.793,101.855,99.647,99.992,1227
2014-04-02,99.994,100.189,99.217,99.635,1291
2014-04-03,99.63,100.828,99.415,100.721,1232
2014-04-04,100.722,101.951,100.629,101.435,1128
2014-04-06,101.223,101.308,101.183,101.25,57
2014-04-07,101.248,101.587,100.191,101.009,1244
2014-04-08,101.014,102.885,101.014,102.495,1246
2014-04-09,102.488,103.744,102.185,103.313,1265
2014-04-10,103.318,103.75,103.018,103.192,1273
2014-04-11,103.187,104.099,102.881,103.162,1202
2014-04-13,103.318,103.841,103.298,103.763,58
2014-04-14,103.763,104.294,103.17,103.547,1316
2014-04-15,103.536,104.046,102.968,103.872,1263
2014-04-16,103.867,104.874,103.196,103.827,1254
2014-04-17,103.827,104.665,103.5,104.408,1255
2014-04-20,104.417,104.417,104.157,104.182,57
2014-04-21,104.18,104.495,103.621,104.185,1227
2014-04-22,104.182,104.212,102.127,102.598,1216
2014-04-23,102.595,102.68,101.808,102.126,1271
2014-04-24,102.131,102.938,101.985,102.43,1186
2014-04-25,102.43,102.624,101.037,101.191,1132
2014-04-27,101.159,101.385,101.146,101.329,54
2014-04-28,101.331,102.011,100.817,101.337,1221
2014-04-29,101.332,102.677,101.122,101.167,1209
2014-04-30,101.164,101.164,99.79,100.196,1249
2014-05-01,100.201,100.301,99.159,99.722,1154
2014-05-02,99.725,100.528,99.659,100.305,1169
2014-05-04,100.326,100.351,100.052,100.099,58
2014-05-05,100.094,100.763,99.25,99.714,1221
2014-05-06,99.719,100.725,99.654,100.146,1234
2014-05-07,100.151,101.275,100.082,101.135,1261
2014-05-08,101.14,101.174,100.142,100.524,1208
2014-05-09,100.519,101.418,99.965,100.301,1153
2014-05-11,100.247,100.277,100.132,100.211,38
2014-05-12,100.211,101.095,100.18,100.75,1261
2014-05-13,100.748,102.227,100.565,102.059,1297
2014-05-14,102.057,102.8,102.029,102.194,1269
2014-05-15,102.198,102.534,101.618,101.986,1234
2014-05-16,101.986,102.546,101.758,102.46,1191
2014-05-18,102.408,102.418,102.256,102.298,55
2014-05-19,102.294,103.208,102.288,102.726,1227
2014-05-20,102.729,103.702,102.39,103.598,1246
2014-05-21,103.593,104.974,103.477,104.471,1218
2014-05-22,104.468,104.882,104.204,104.343,1242
2014-05-23,104.345,105.138,104.301,105.021,1084
2014-05-25,104.894,104.921,104.831,104.848,40
2014-05-26,104.843,104.999,104.506,104.817,828
2014-05-27,104.822,105.057,104.125,104.616,1218
2014-05-28,104.621,104.93,103.163,103.52,1219
2014-05-29,103.525,104.438,103.116,103.993,1165
2014-05-30,103.993,104.02,102.879,103.339,1166
2014-06-01,103.336,103.415,103.26,103.35,40
2014-06-02,103.355,103.765,102.499,103.016,1145
2014-06-03,103.011,103.356,102.625,103.275,1230
2014-06-04,103.282,104.048,102.55,102.58,1167
2014-06-05,102.57,103.016,101.945,102.772,1256
2014-06-06,102.776,103.39,102.59,103.024,1108
2014-06-08,102.922,102.995,102.839,102.863,54
2014-06-09,102.858,104.664,102.852,104.623,1214
2014-06-10,104.617,105.159,104.035,104.389,1249
2014-06-11,104.384,104.893,104.307,104.606,1165
2014-06-12,104.604,107.108,104.476,107.052,1264
2014-06-13,107.057,107.747,106.52,106.88,1303
2014-06-15,107.036,107.59,107.021,107.423,57
2014-06-16,107.428,107.618,106.837,106.937,1329
2014-06-17,106.932,107.47,106.253,106.801,1256
2014-06-18,106.804,107.236,106.128,106.675,1268
2014-06-19,106.68,107.133,105.856,106.847,1265
2014-06-20,106.839,107.652,106.543,107.392,1144
2014-06-22,107.864,108.04,107.666,107.866,57
2014-06-23,107.868,108.038,106.569,106.679,1263
2014-06-24,106.681,108.11,105.898,107.597,1241
2014-06-25,107.592,107.852,106.083,107.368,1322
2014-06-26,107.37,107.41,105.617,106.206,1256
2014-06-27,106.211,106.754,105.897,106.304,1170
2014-06-29,106.233,106.261,105.923,105.996,58
2014-06-30,105.991,106.245,105.156,105.989,1224
2014-07-01,105.991,106.562,105.072,105.74,1169
2014-07-02,105.745,105.977,104.546,104.621,1164
2014-07-03,104.628,104.686,104.097,104.519,1214
2014-07-04,104.519,104.533,104.048,104.163,864
2014-07-06,104.07,104.203,104.065,104.137,43
2014-07-07,104.141,104.432,103.522,103.731,1149
2014-07-08,103.736,104.52,103.323,103.759,1170
2014-07-09,103.762,103.894,102.086,102.12,1123
2014-07-10,102.125,103.258,101.812,103.068,1199
2014-07-11,103.076,103.171,100.678,100.899,1110
2014-07-13,100.663,101.146,100.663,101.052,55
2014-07-14,101.05,101.436,100.389,101.163,1240
2014-07-15,101.168,101.28,99.319,100.332,1224
2014-07-16,100.337,101.549,100.238,101.384,1255
2014-07-17,101.381,103.594,101.231,103.549,1235
2014-07-18,103.543,103.543,102.25,102.368,1257
2014-07-20,102.378,102.378,102.162,102.172,36
2014-07-21,102.166,103.514,102.035,103.289,1197
2014-07-22,103.287,103.964,102.47,102.47,1254
2014-07-23,102.465,103.849,102.314,103.714,1187
2014-07-24,103.707,103.707,102.373,102.48,1186
2014-07-25,102.483,103.0,101.474,102.44,1132
2014-07-27,102.305,102.443,102.184,102.207,46
2014-07-28,102.202,102.522,101.308,101.915,1202
2014-07-29,101.91,102.228,100.769,101.337,1201
2014-07-30,101.335,102.046,99.541,99.761,1257
2014-07-31,99.759,100.212,97.953,98.078,1275
2014-08-01,98.075,98.434,97.425,97.95,1192
2014-08-03,97.93,98.07,97.912,98.007,42
2014-08-04,98.009,98.945,97.716,98.714,1202
2014-08-05,98.716,98.942,97.265,97.935,1191
2014-08-06,97.93,98.372,96.96,97.134,1236
2014-08-07,97.129,97.942,96.784,97.658,1211
2014-08-08,97.662,98.658,97.37,97.742,1191
2014-08-10,97.662,97.901,97.547,97.884,53
2014-08-11,97.886,98.737,97.626,98.002,1245
2014-08-12,97.997,98.088,96.972,97.379,1268
2014-08-13,97.371,97.912,96.854,97.452,1285
2014-08-14,97.447,97.682,94.823,95.053,1214
2014-08-15,95.061,96.335,94.867,96.035,1200
2014-08-17,95.988,95.988,95.705,95.755,54
2014-08-18,95.75,95.854,94.293,94.801,1225
2014-08-19,94.796,95.226,93.465,93.694,1250
2014-08-20,93.692,94.5,93.554,94.429,1210
2014-08-21,94.424,95.248,93.324,94.661,1236
2014-08-22,94.656,94.83,93.69,94.14,1173
2014-08-24,94.17,94.174,94.094,94.114,2
2014-08-25,94.162,94.66,93.748,94.104,1075
2014-08-26,94.1,95.024,94.026,94.524,1184
2014-08-27,94.52,94.89,94.01,94.386,1120
2014-08-28,94.39,95.346,94.084,95.176,1169
2014-08-29,95.182,96.606,95.104,96.43,1112
2014-08-31,96.39,96.39,96.268,96.318,44
2014-09-01,96.314,96.462,96.058,96.364,882
2014-09-02,96.358,96.4,93.168,93.614,1225
2014-09-03,93.62,96.308,93.552,95.634,1250
2014-09-04,95.63,95.848,94.604,94.992,1224
2014-09-05,94.986,95.422,93.284,93.844,1184
2014-09-07,93.894,93.984,93.722,93.848,57
2014-09-08,93.846,93.916,92.14,93.476,1273
2014-09-09,93.472,94.276,92.846,93.328,1271
2014-09-10,93.33,93.338,91.516,92.18,1300
2014-09-11,92.178,93.708,90.706,93.302,1300
2014-09-12,93.308,93.924,92.208,92.488,1230
2014-09-14,92.14,92.484,91.966,92.09,60
2014-09-15,92.092,93.186,90.918,92.98,1317
2014-09-16,92.974,95.21,92.614,94.738,1284
2014-09-17,94.744,95.098,93.738,93.792,1273
2014-09-18,93.788,94.644,92.856,92.98,1272
2014-09-19,92.976,93.246,92.142,92.693,1211
2014-09-21,92.567,92.648,92.435,92.548,48
2014-09-22,92.543,92.823,91.302,91.788,1305
2014-09-23,91.782,92.946,91.628,92.496,1315
2014-09-24,92.498,94.134,91.962,93.744,1271
2014-09-25,93.74,94.362,92.862,93.28,1246
2014-09-26,93.274,94.648,93.028,94.168,1157
2014-09-28,94.074,94.13,93.684,93.78,58
2014-09-29,93.776,95.338,93.446,94.968,1257
2014-09-30,94.962,95.58,91.508,92.124,1305
2014-10-01,92.07,93.596,91.086,92.066,1312
2014-10-02,91.472,92.13,88.76,91.662,1346
2014-10-03,91.658,92.36,89.911,90.249,1257
2014-10-05,90.205,90.205,89.883,89.942,58
2014-10-06,89.945,91.193,89.219,90.86,1309
2014-10-07,90.854,91.007,88.799,88.958,1287
2014-10-08,88.962,89.044,87.221,88.2,1307
2014-10-09,88.198,88.314,84.433,85.013,1346
2014-10-10,85.018,86.607,83.923,85.83,1311
2014-10-12,85.581,85.751,84.527,84.732,59
2014-10-13,84.726,86.109,84.317,85.16,1385
2014-10-14,85.154,85.816,81.518,82.56,1350
2014-10-15,82.556,82.608,80.186,81.056,1377
2014-10-16,81.05,84.968,79.96,83.102,1372
2014-10-17,83.108,84.598,82.594,83.124,1297
2014-10-19,83.252,83.516,83.16,83.486,59
2014-10-20,83.488,83.518,81.544,82.66,1352
2014-10-21,82.656,84.012,82.314,83.504,1341
2014-10-22,83.498,83.872,80.926,81.096,1355
2014-10-23,81.093,83.063,80.746,82.541,1368
2014-10-24,82.546,82.566,81.013,81.956,1285
2014-10-26,81.846,81.849,81.657,81.679,57
2014-10-27,81.679,81.854,80.025,81.257,1305
2014-10-28,81.252,82.228,80.936,82.061,1306
2014-10-29,82.056,83.428,81.999,82.522,1321
2014-10-30,82.517,82.621,81.236,81.468,1301
2014-10-31,81.462,81.762,80.039,81.122,1233
2014-11-03,81.086,81.397,78.493,78.593,1353
2014-11-04,78.592,78.8,76.28,77.74,1361
2014-11-05,77.669,79.712,76.821,79.367,1331
2014-11-06,79.266,79.336,77.455,78.141,1307
2014-11-07,78.178,79.71,77.787,78.894,1300
2014-11-10,78.71,80.096,77.366,77.438,1344
2014-11-11,77.436,78.248,76.654,77.746,1312
2014-11-12,77.712,78.208,76.884,77.164,1303
2014-11-13,77.154,77.366,74.288,74.494,1337
2014-11-14,74.582,76.534,73.486,76.194,1354
2014-11-17,76.154,76.388,74.996,75.72,1349
2014-11-18,75.738,76.694,74.4,74.458,1324
2014-11-19,74.468,75.638,74.144,74.53,1347
2014-11-20,74.506,76.536,74.424,76.494,1338
2014-11-21,76.52,78.03,75.836,76.888,1353
2014-11-24,76.906,77.212,75.646,75.696,1361
2014-11-25,75.67,76.764,73.898,74.02,1320
2014-11-26,74.01,74.63,73.48,73.67,1367
2014-11-27,73.652,73.738,67.9,69.185,1115
2014-11-28,68.996,69.768,65.888,66.244,1177
2014-12-01,66.086,69.668,63.86,69.46,1391
2014-12-02,69.388,69.396,66.796,67.732,1375
2014-12-03,67.68,68.332,66.92,67.518,1354
2014-12-04,67.5,68.34,66.22,66.904,1365
2014-12-05,66.894,67.004,65.282,65.724,1324
2014-12-08,65.612,65.618,62.856,63.068,1357
2014-12-09,63.06,64.266,62.354,63.364,1382
2014-12-10,63.306,63.514,60.512,61.212,1366
2014-12-11,61.144,61.736,59.032,59.164,1380
2014-12-12,59.2,59.616,57.402,57.538,1368
2014-12-15,56.598,58.788,55.228,55.552,1386
2014-12-16,55.546,57.23,53.767,55.718,1369
2014-12-17,55.518,59.065,54.42,55.982,1371
2014-12-18,55.956,58.836,54.103,54.941,1384
2014-12-19,55.105,58.221,54.248,57.673,1380
2014-12-22,57.574,58.35,54.977,55.222,1382
2014-12-23,55.372,57.386,54.934,56.556,1386
2014-12-24,56.624,56.988,54.928,55.718,1179
2014-12-26,55.732,56.449,54.38,54.969,1352
2014-12-29,54.953,55.604,52.79,53.591,1380
2014-12-30,53.606,54.196,52.584,53.804,1373
2014-12-31,53.714,53.802,52.41,52.777,1170
2015-01-02,53.69,55.01,51.946,52.548,1367
2015-01-05,52.538,52.598,49.606,49.904,1385
2015-01-06,49.924,50.297,47.489,47.956,1387
2015-01-07,47.889,49.24,46.776,48.716,1381
2015-01-08,48.682,49.582,47.68,48.9,1377
2015-01-09,48.87,49.546,47.113,48.145,1364
2015-01-12,48.107,48.127,45.632,45.697,1393
2015-01-13,45.653,46.699,44.124,46.064,1387
2015-01-14,46.04,48.695,44.988,48.433,1391
2015-01-15,48.311,51.014,45.886,46.0,1384
2015-01-16,46.139,48.666,45.77,48.25,1377
2015-01-19,48.412,48.586,47.218,47.31,1137
2015-01-20,47.38,47.667,45.805,46.084,1375
2015-01-21,46.127,47.639,46.02,46.769,1373
2015-01-22,46.772,48.532,45.366,46.008,1347
2015-01-23,46.13,47.226,44.806,44.806,1370
2015-01-26,44.716,45.926,43.914,44.662,1371
2015-01-27,44.678,46.126,44.384,45.348,1338
2015-01-28,45.326,45.344,43.696,44.018,1357
2015-01-29,44.036,44.582,43.214,44.22,1345
2015-01-30,44.248,47.956,43.956,47.352,1322
2015-02-02,47.38,50.174,46.328,49.542,1380
2015-02-03,49.458,53.876,49.354,51.252,1386
2015-02-04,51.352,52.23,47.654,48.286,1390
2015-02-05,48.354,51.78,47.096,50.624,1379
2015-02-06,50.638,52.866,50.436,51.876,1369
2015-02-09,52.386,53.744,51.426,52.206,1391
2015-02-10,52.212,52.424,49.672,50.738,1368
2015-02-11,50.88,50.89,47.978,49.306,1378
2015-02-12,49.328,51.498,49.07,51.236,1367
2015-02-13,51.249,53.318,50.95,52.5,1351
2015-02-16,52.828,53.489,51.986,52.62,1127
2015-02-17,52.587,53.98,50.76,53.114,1361
2015-02-18,53.122,53.306,50.186,50.342,1367
2015-02-19,50.412,51.888,49.024,51.368,1379
2015-02-20,51.276,51.66,49.934,50.002,1336
2015-02-23,50.046,50.272,48.014,48.75,1365
2015-02-24,48.742,49.662,48.048,48.516,1360
2015-02-25,48.496,50.632,47.864,50.428,1360
2015-02-26,50.503,50.548,47.236,48.358,1385
2015-02-27,48.398,49.35,47.918,48.848,1352
2015-03-02,48.95,50.53,48.226,49.342,1357
2015-03-03,49.34,50.34,48.984,50.208,1349
2015-03-04,50.174,51.532,49.168,51.212,1351
2015-03-05,51.198,51.964,50.238,50.561,1361
2015-03-06,50.538,50.888,48.752,49.473,1308
2015-03-08,49.487,49.595,49.37,49.458,50
2015-03-09,49.462,50.45,49.122,49.764,1299
2015-03-10,49.766,50.068,48.132,48.602,1297
2015-03-11,48.598,48.934,47.396,48.423,1362
2015-03-12,48.421,48.9,47.16,47.275,1342
2015-03-13,47.285,47.741,45.354,45.648,1285
2015-03-15,45.585,45.698,44.387,44.644,60
2015-03-16,44.649,45.64,43.658,44.483,1359
2015-03-17,44.488,44.788,43.028,43.142,1351
2015-03-18,43.148,46.054,42.708,45.239,1341
2015-03-19,45.234,45.256,43.465,44.173,1365
2015-03-20,44.167,46.07,43.546,45.146,1271
2015-03-22,45.132,45.21,44.855,44.904,58
2015-03-23,44.9,46.394,44.156,46.226,1324
2015-03-24,46.231,47.342,45.496,46.35,1337
2015-03-25,46.352,48.268,45.862,47.642,1336
2015-03-26,47.636,51.246,47.612,49.902,1379
2015-03-27,49.896,49.966,47.15,47.39,1305
2015-03-29,47.592,47.604,46.997,47.2,53
2015-03-30,47.204,48.186,46.684,47.638,1372
2015-03-31,47.64,47.75,46.392,46.808,1376
2015-04-01,46.802,49.556,46.202,48.644,1355
2015-04-02,48.638,49.396,47.3,48.672,1316
2015-04-05,48.9,49.371,48.894,49.008,58
2015-04-06,49.01,51.536,48.962,51.22,1343
2015-04-07,51.216,53.448,50.524,52.212,1358
2015-04-08,52.216,52.504,49.788,50.328,1356
2015-04-09,50.336,51.502,49.974,50.16,1336
2015-04-10,50.166,51.298,49.582,51.136,1249
2015-04-12,51.391,51.394,51.073,51.151,57
2015-04-13,51.147,52.549,51.096,51.564,1351
2015-04-14,51.559,53.13,51.555,52.798,1345
2015-04-15,52.804,55.668,52.691,55.122,1333
2015-04-16,55.126,56.6,54.412,55.834,1360
2015-04-17,55.839,56.192,54.772,55.478,1288
2015-04-19,55.766,55.907,55.68,55.84,56
2015-04-20,55.836,56.654,54.511,55.864,1358
2015-04-21,55.86,56.155,54.309,54.51,1323
2015-04-22,54.515,55.378,53.956,54.533,1330
2015-04-23,54.538,56.64,54.058,55.855,1335
2015-04-24,55.86,56.234,54.852,55.636,1261
2015-04-26,55.85,55.906,55.576,55.68,52
2015-04-27,55.685,56.374,55.068,55.196,1318
2015-04-28,55.202,56.382,54.659,55.522,1344
2015-04-29,55.528,57.922,55.186,57.212,1267
2015-04-30,57.216,58.556,57.016,58.47,1327
2015-05-01,58.474,58.564,57.058,57.918,1245
2015-05-03,58.174,58.209,57.976,58.05,54
2015-05-04,58.042,58.622,57.396,57.934,1279
2015-05-05,57.936,60.046,57.622,59.754,1293
2015-05-06,59.758,61.568,59.462,59.472,1337
2015-05-07,59.468,60.386,57.634,58.17,1337
2015-05-08,58.18,59.066,57.344,58.604,1294
2015-05-10,58.705,58.716,58.528,58.58,53
2015-05-11,58.584,59.228,58.18,58.771,1316
2015-05-12,58.766,61.152,58.584,60.64,1293
2015-05-13,60.636,61.202,59.364,59.6,1338
2015-05-14,59.594,60.33,58.95,59.25,1302
2015-05-15,59.254,59.406,57.956,59.388,1261
2015-05-17,59.323,59.46,59.29,59.31,57
2015-05-18,59.304,60.38,58.584,59.022,1274
2015-05-19,59.014,59.144,56.736,57.198,1283
2015-05-20,57.194,57.854,56.924,57.566,1322
2015-05-21,57.562,59.744,57.536,59.572,1283
2015-05-22,59.568,59.61,58.236,58.756,1219
2015-05-24,58.95,58.955,58.728,58.88,44
2015-05-25,58.886,59.206,58.084,58.877,1039
2015-05-26,58.883,58.917,56.766,57.492,1299
2015-05-27,57.49,57.998,56.466,56.828,1341
2015-05-28,56.824,57.448,55.644,57.312,1327
2015-05-29,57.318,59.808,56.874,59.432,1245
2015-05-31,59.492,59.492,59.108,59.15,41
2015-06-01,59.146,59.852,58.57,59.436,1334
2015-06-02,59.432,60.822,59.336,60.196,1320
2015-06-03,60.202,60.667,58.656,58.97,1291
2015-06-04,58.964,59.268,57.198,57.31,1289
2015-06-05,57.312,58.62,56.246,58.346,1247
2015-06-07,58.32,58.35,58.196,58.236,48
2015-06-08,58.242,58.6,57.366,57.776,1327
2015-06-09,57.778,60.19,57.756,60.078,1288
2015-06-10,60.074,61.362,60.03,60.622,1346
2015-06-11,60.626,61.102,59.82,60.152,1240
2015-06-12,60.158,60.216,59.386,59.668,1203
2015-06-14,59.546,59.56,59.354,59.374,54
2015-06-15,59.37,59.662,58.472,59.322,1322
2015-06-16,59.326,60.082,59.164,59.766,1307
2015-06-17,59.76,61.092,58.654,59.474,1244
2015-06-18,59.47,60.62,58.996,60.182,1307
2015-06-19,60.176,60.244,58.6,59.122,1231
2015-06-21,59.156,59.19,58.96,59.104,51
2015-06-22,59.102,60.026,58.688,59.564,1262
2015-06-23,59.568,60.886,58.976,60.556,1296
2015-06-24,60.55,60.994,59.256,59.666,1237
2015-06-25,59.67,59.912,58.896,59.136,1237
2015-06-26,59.14,59.454,58.26,59.13,1170
2015-06-28,58.534,58.552,58.178,58.348,57
2015-06-29,58.352,58.826,57.6,57.834,1308
2015-06-30,57.832,59.258,57.52,58.634,1255
2015-07-01,58.488,58.546,56.298,56.58,1199
2015-07-02,56.584,57.566,56.056,56.192,1287
2015-07-03,56.196,56.432,55.072,55.158,976
2015-07-05,54.328,54.846,54.15,54.628,60
2015-07-06,54.634,55.038,52.146,52.622,1359
